habitat,group,yday,available,accessible,added,returned,prop.accessible
br_fall,2014-15,176,0,0,0,0,1
br_fall,2014-15,177,0,0,0,0,1
br_fall,2014-15,178,0,0,0,0,1
br_fall,2014-15,179,0,0,0,0,1
br_fall,2014-15,180,0,0,0,0,1
br_fall,2014-15,181,0,0,0,0,1
br_fall,2014-15,182,0,0,0,0,1
br_fall,2014-15,183,0,0,0,0,1
br_fall,2014-15,184,0,0,0,0,1
br_spring,2014-15,185,0,0,0,0,0.7
br_spring,2014-15,186,0,0,0,0,0.7
br_spring,2014-15,187,0,0,0,0,0.7
br_spring,2014-15,188,0,0,0,0,0.7
br_spring,2014-15,189,0,0,0,0,0.7
br_spring,2014-15,190,0,0,0,0,0.7
br_spring,2014-15,191,0,0,0,0,0.7
br_spring,2014-15,192,0,0,0,0,0.7
br_spring,2014-15,193,0,0,0,0,0.7
br_spring,2014-15,194,0,0,0,0,0.7
br_spring,2014-15,195,0,0,0,0,0.7
br_spring,2014-15,196,0,0,0,0,0.7
br_spring,2014-15,197,0,0,0,0,0.7
br_spring,2014-15,198,0,0,0,0,0.7
br_spring,2014-15,199,0,0,0,0,0.7
br_spring,2014-15,200,0,0,0,0,0.7
br_spring,2014-15,201,0,0,0,0,0.7
br_spring,2014-15,202,0,0,0,0,0.7
br_spring,2014-15,203,0,0,0,0,0.7
br_spring,2014-15,204,0,0,0,0,0.7
br_spring,2014-15,205,0,0,0,0,0.7
br_spring,2014-15,206,0,0,0,0,0.7
br_spring,2014-15,207,0,0,0,0,0.7
br_spring,2014-15,208,0,0,0,0,0.7
br_spring,2014-15,209,0,0,0,0,0.7
br_spring,2014-15,210,0,0,0,0,0.7
br_spring,2014-15,211,0,0,0,0,0.7
br_spring,2014-15,212,0,0,0,0,0.7
br_spring,2014-15,213,0,0,0,0,0.7
br_spring,2014-15,214,0,0,0,0,0.7
br_spring,2014-15,215,0,0,0,0,0.7
br_spring,2014-15,216,1643.3730883479857,1150.3611618435898,1643.3730883479857,0,0.7
br_spring,2014-15,217,1643.3730883479857,1155.4094732965004,0,0,0.7030719204839756
br_spring,2014-15,218,1643.3730883479857,1160.8106370552541,0,0,0.7063585532011898
br_spring,2014-15,219,1643.3730883479857,1166.7337503414515,0,0,0.7099627945802132
br_spring,2014-15,220,1643.3730883479857,1173.3479103766915,0,0,0.7139875410496159
br_spring,2014-15,221,1643.3730883479857,1180.8222143825744,0,0,0.7185356890379686
br_spring,2014-15,222,1643.3730883479857,1189.3257595806992,0,0,0.7237101349738414
br_spring,2014-15,223,1643.3730883479857,1199.0276431926666,0,0,0.729613775285805
br_spring,2014-15,224,1643.3730883479857,1210.0969624400755,0,0,0.7363495064024295
br_spring,2014-15,225,1643.3730883479857,1222.7028145445256,0,0,0.7440202247522854
br_spring,2014-15,226,1643.3730883479857,1237.0142967276172,0,0,0.7527288267639431
br_spring,2014-15,227,1643.3730883479857,1253.2005062109495,0,0,0.762578208865973
br_spring,2014-15,228,1643.3730883479857,1271.4305402161224,0,0,0.7736712674869456
br_spring,2014-15,229,1643.3730883479857,1291.8734959647354,0,0,0.7861108990554311
br_spring,2014-15,230,1643.3730883479857,1314.6984706783887,0,0,0.8
br_spring,2014-15,231,1643.3730883479857,1339.925930179966,0,0,0.8153510238669769
br_spring,2014-15,232,1643.3730883479857,1366.9818146974899,0,0,0.8318146526737027
br_spring,2014-15,233,1643.3730883479857,1395.1434330602672,0,0,0.8489511255552727
br_spring,2014-15,234,1643.3730883479857,1423.6880940976043,0,0,0.8663206816467821
br_spring,2014-15,235,1643.3730883479857,1451.8931066388088,0,0,0.8834835600833262
br_spring,2014-15,236,1643.3730883479857,1479.0357795131872,0,0,0.9
br_spring,2014-15,237,1643.3730883479857,1504.5343650936568,0,0,0.9155160053193413
br_spring,2014-15,238,1643.3730883479857,1528.3708899275784,0,0,0.9300206391136573
br_spring,2014-15,239,1643.3730883479857,1550.6683241059231,0,0,0.9435887292426975
br_spring,2014-15,240,1643.3730883479857,1571.549637719662,0,0,0.9562951035662116
br_spring,2014-15,241,1643.3730883479857,1591.1378008597667,0,0,0.9682145899439494
br_spring,2014-15,242,1643.3730883479857,1609.555783617208,0,0,0.9794220162356602
br_spring,2014-15,243,1643.3730883479857,1626.9265560829572,0,336.0198273422229,0.9899922103010939
br_spring,2014-15,244,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,245,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,246,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,247,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,248,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,249,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,250,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,251,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,252,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,253,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,254,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,255,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,256,1307.3532610057628,1307.3532610057628,0,0,1
br_spring,2014-15,257,1307.3532610057628,1307.3532610057628,0,483.96934156926,1
br_spring,2014-15,258,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,259,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,260,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,261,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,262,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,263,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,264,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,265,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,266,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,267,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,268,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,269,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,270,823.3839194365028,823.3839194365028,0,0,1
br_spring,2014-15,271,823.3839194365028,823.3839194365028,0,805.6747164986788,1
br_spring,2014-15,272,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,273,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,274,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,275,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,276,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,277,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,278,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,279,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,280,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,281,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,282,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,283,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,284,17.709202937824003,17.709202937824003,0,0,1
br_spring,2014-15,285,17.709202937824003,17.709202937824003,0,17.709202937824003,1
br_spring,2014-15,286,0,0,0,0,1
br_spring,2014-15,287,0,0,0,0,1
br_spring,2014-15,288,0,0,0,0,1
br_spring,2014-15,289,0,0,0,0,1
br_spring,2014-15,290,0,0,0,0,1
br_spring,2014-15,291,0,0,0,0,1
br_spring,2014-15,292,0,0,0,0,1
br_spring,2014-15,293,0,0,0,0,1
br_spring,2014-15,294,0,0,0,0,1
br_spring,2014-15,295,0,0,0,0,1
br_spring,2014-15,296,0,0,0,0,1
br_spring,2014-15,297,0,0,0,0,1
br_spring,2014-15,298,0,0,0,0,1
br_spring,2014-15,299,0,0,0,0,1
br_spring,2014-15,300,0,0,0,0,1
br_spring,2014-15,301,0,0,0,0,1
br_spring,2014-15,302,0,0,0,0,1
br_spring,2014-15,303,0,0,0,0,1
br_spring,2014-15,304,0,0,0,0,1
br_spring,2014-15,305,0,0,0,0,1
br_spring,2014-15,306,0,0,0,0,1
br_spring,2014-15,307,0,0,0,0,1
br_spring,2014-15,308,0,0,0,0,1
br_spring,2014-15,309,0,0,0,0,1
br_spring,2014-15,310,0,0,0,0,1
br_spring,2014-15,311,0,0,0,0,1
br_spring,2014-15,312,0,0,0,0,1
br_spring,2014-15,313,0,0,0,0,1
br_spring,2014-15,314,0,0,0,0,1
br_spring,2014-15,315,0,0,0,0,1
br_spring,2014-15,316,0,0,0,0,1
br_spring,2014-15,317,0,0,0,0,1
br_spring,2014-15,318,0,0,0,0,1
br_spring,2014-15,319,0,0,0,0,1
br_fall,2015-16,1,0,0,0,0,1
br_fall,2015-16,2,0,0,0,0,1
br_fall,2015-16,3,0,0,0,0,1
br_fall,2015-16,4,0,0,0,0,1
br_fall,2015-16,5,0,0,0,0,1
br_fall,2015-16,6,0,0,0,0,1
br_fall,2015-16,7,0,0,0,0,1
br_fall,2015-16,8,0,0,0,0,1
br_fall,2015-16,9,0,0,0,0,1
br_fall,2015-16,10,0,0,0,0,1
br_fall,2015-16,11,0,0,0,0,1
br_fall,2015-16,12,0,0,0,0,1
br_fall,2015-16,13,0,0,0,0,1
br_fall,2015-16,14,0,0,0,0,1
br_fall,2015-16,15,0,0,0,0,1
br_fall,2015-16,16,0,0,0,0,1
br_fall,2015-16,17,0,0,0,0,1
br_fall,2015-16,18,0,0,0,0,1
br_fall,2015-16,19,0,0,0,0,1
br_fall,2015-16,20,0,0,0,0,1
br_fall,2015-16,21,0,0,0,0,1
br_fall,2015-16,22,0,0,0,0,1
br_fall,2015-16,23,0,0,0,0,1
br_fall,2015-16,24,0,0,0,0,1
br_fall,2015-16,25,0,0,0,0,1
br_fall,2015-16,26,0,0,0,0,1
br_fall,2015-16,27,0,0,0,0,1
br_fall,2015-16,28,0,0,0,0,1
br_fall,2015-16,29,0,0,0,0,1
br_fall,2015-16,30,0,0,0,0,1
br_fall,2015-16,31,0,0,0,0,1
br_fall,2015-16,32,0,0,0,0,1
br_fall,2015-16,33,0,0,0,0,1
br_fall,2015-16,34,0,0,0,0,1
br_fall,2015-16,35,0,0,0,0,1
br_fall,2015-16,36,0,0,0,0,1
br_fall,2015-16,37,0,0,0,0,1
br_fall,2015-16,38,0,0,0,0,1
br_fall,2015-16,39,0,0,0,0,1
br_fall,2015-16,40,0,0,0,0,1
br_fall,2015-16,41,0,0,0,0,1
br_fall,2015-16,42,0,0,0,0,1
br_fall,2015-16,43,0,0,0,0,1
br_fall,2015-16,44,0,0,0,0,1
br_fall,2015-16,45,0,0,0,0,1
br_fall,2015-16,46,323.2443994613626,226.2710796229538,323.2443994613626,0,0.7
br_fall,2015-16,47,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,48,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,49,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,50,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,51,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,52,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,53,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,54,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,55,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,56,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,57,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,58,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,59,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,60,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,61,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,62,323.2443994613626,226.2710796229538,0,0,0.7
br_fall,2015-16,63,526.2959177612756,368.4071424328929,203.05151829991297,0,0.7
br_fall,2015-16,64,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,65,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,66,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,67,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,68,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,69,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,70,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,71,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,72,526.2959177612756,368.4071424328929,0,0,0.7
br_fall,2015-16,73,526.2959177612756,368.4071424328929,0,323.2443994613626,0.7
br_fall,2015-16,74,203.05151829991297,142.13606280993906,0,0,0.7
br_fall,2015-16,75,203.05151829991297,142.13606280993906,0,0,0.7
br_fall,2015-16,76,203.05151829991297,142.13606280993906,0,0,0.7
br_fall,2015-16,77,597.3714542787884,418.16001799515186,394.3199359788754,0,0.7
br_fall,2015-16,78,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,79,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,80,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,81,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,82,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,83,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,84,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,85,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,86,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,87,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,88,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,89,597.3714542787883,418.1600179951518,0,0,0.7
br_fall,2015-16,90,597.3714542787884,418.16001799515186,0,203.05151829991297,0.7
br_fall,2015-16,91,394.3199359788754,276.02395518521274,0,0,0.7
br_fall,2015-16,92,394.3199359788754,276.02395518521274,0,0,0.7
br_fall,2015-16,93,1391.9278410658626,974.3494887461037,997.6079050869873,0,0.7
br_fall,2015-16,94,1391.9278410658628,982.597416286981,0,0,0.70592554247249
br_fall,2015-16,95,1391.9278410658628,991.3060369167822,0,0,0.7121820597809825
br_fall,2015-16,96,1391.9278410658628,1000.4253471394694,0,0,0.7187336280114909
br_fall,2015-16,97,1391.9278410658628,1009.9053434590049,0,0,0.7255443232500287
br_fall,2015-16,98,1391.9278410658628,1019.6960223793511,0,0,0.7325782215826097
br_fall,2015-16,99,1391.9278410658628,1029.7473804044698,0,0,0.739799399095247
br_fall,2015-16,100,1391.9278410658628,1040.009414038323,0,0,0.7471719318739543
br_fall,2015-16,101,1391.9278410658628,1050.4321197848735,0,0,0.7546598960047451
br_fall,2015-16,102,1391.9278410658628,1060.9654941480828,0,0,0.762227367573633
br_fall,2015-16,103,1391.9278410658628,1071.5595336319132,0,0,0.7698384226666313
br_fall,2015-16,104,1391.9278410658626,1082.164234740327,0,394.3199359788754,0.7774571373697536
br_fall,2015-16,105,997.6079050869873,783.1696794278384,0,0,0.7850475877690136
br_fall,2015-16,106,997.6079050869873,790.6779380757713,0,0,0.7925738499504246
br_fall,2015-16,107,1903.020449536958,1522.4163596295666,905.4125444499707,0,0.8
br_fall,2015-16,108,1903.0204495369578,1536.2988465446278,0,0,0.8072949751635299
br_fall,2015-16,109,1903.0204495369578,1549.9095954584488,0,0,0.8144471573259091
br_fall,2015-16,110,1903.0204495369578,1563.2357477468627,0,0,0.821449789531809
br_fall,2015-16,111,1903.0204495369578,1576.2644447857015,0,0,0.8282961148259008
br_fall,2015-16,112,1903.0204495369578,1588.9828279507985,0,0,0.8349793762528559
br_fall,2015-16,113,1903.0204495369578,1601.3780386179865,0,0,0.8414928168573454
br_fall,2015-16,114,1903.0204495369578,1613.4372181630984,0,0,0.8478296796840409
br_fall,2015-16,115,1903.0204495369578,1625.1475079619672,0,0,0.8539832077776135
br_fall,2015-16,116,1903.0204495369578,1636.4960493904255,0,0,0.8599466441827344
br_fall,2015-16,117,1903.0204495369578,1647.4699838243062,0,0,0.865713231944075
br_fall,2015-16,118,1903.0204495369578,1658.0564526394423,0,0,0.8712762141063066
br_fall,2015-16,119,1903.0204495369578,1668.2425972116669,0,0,0.8766288337141006
br_fall,2015-16,120,1903.020449536958,1678.0155589168126,0,997.6079050869873,0.8817643338121282
br_fall,2015-16,121,905.4125444499707,802.8075347329462,0,0,0.8866759574450606
br_fall,2015-16,122,905.4125444499707,807.045761991799,0,0,0.8913569476575691
br_fall,2015-16,123,905.4125444499707,811.0690530265139,0,0,0.89580054749432525
br_fall,2015-16,124,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,125,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,126,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,127,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,128,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,129,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,130,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,131,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,132,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,133,905.4125444499707,814.8712900049736,0,0,0.9
br_fall,2015-16,134,905.4125444499707,814.8712900049736,0,905.4125444499707,0.9
br_fall,2015-16,135,0,0,0,0,0.9
br_fall,2015-16,136,0,0,0,0,0.9
br_fall,2015-16,137,0,0,0,0,0.9
br_fall,2015-16,138,0,0,0,0,0.9
br_fall,2015-16,139,0,0,0,0,0.9
br_fall,2015-16,140,0,0,0,0,0.9
br_fall,2015-16,141,0,0,0,0,0.9
br_fall,2015-16,142,0,0,0,0,0.9
br_fall,2015-16,143,0,0,0,0,0.9
br_fall,2015-16,144,0,0,0,0,0.9
br_fall,2015-16,145,0,0,0,0,0.9
br_fall,2015-16,146,0,0,0,0,0.9
br_fall,2015-16,147,0,0,0,0,0.9
br_fall,2015-16,148,0,0,0,0,0.9
br_fall,2015-16,149,0,0,0,0,0.9
br_fall,2015-16,150,0,0,0,0,0.9
br_fall,2015-16,151,0,0,0,0,0.9
br_fall,2015-16,152,0,0,0,0,0.9
br_fall,2015-16,153,0,0,0,0,0.9
br_fall,2015-16,154,0,0,0,0,1
br_fall,2015-16,155,0,0,0,0,1
br_fall,2015-16,156,0,0,0,0,1
br_fall,2015-16,157,0,0,0,0,1
br_fall,2015-16,158,0,0,0,0,1
br_fall,2015-16,159,0,0,0,0,1
br_fall,2015-16,160,0,0,0,0,1
br_fall,2015-16,161,0,0,0,0,1
br_fall,2015-16,162,0,0,0,0,1
br_fall,2015-16,163,0,0,0,0,1
br_fall,2015-16,164,0,0,0,0,1
br_fall,2015-16,165,0,0,0,0,1
br_fall,2015-16,166,0,0,0,0,1
br_fall,2015-16,167,0,0,0,0,1
br_fall,2015-16,168,0,0,0,0,1
br_fall,2015-16,169,0,0,0,0,1
br_fall,2015-16,170,0,0,0,0,1
br_fall,2015-16,171,0,0,0,0,1
br_fall,2015-16,172,0,0,0,0,1
br_fall,2015-16,173,0,0,0,0,1
br_fall,2015-16,174,0,0,0,0,1
br_fall,2015-16,175,0,0,0,0,1
br_fall,2015-16,176,0,0,0,0,1
br_fall,2015-16,177,0,0,0,0,1
br_fall,2015-16,178,0,0,0,0,1
br_fall,2015-16,179,0,0,0,0,1
br_fall,2015-16,180,0,0,0,0,1
br_fall,2015-16,181,0,0,0,0,1
br_fall,2015-16,182,0,0,0,0,1
br_fall,2015-16,183,0,0,0,0,1
br_fall,2015-16,184,0,0,0,0,1
br_spring,2015-16,185,0,0,0,0,0.7
br_spring,2015-16,186,0,0,0,0,0.7
br_spring,2015-16,187,0,0,0,0,0.7
br_spring,2015-16,188,0,0,0,0,0.7
br_spring,2015-16,189,0,0,0,0,0.7
br_spring,2015-16,190,0,0,0,0,0.7
br_spring,2015-16,191,0,0,0,0,0.7
br_spring,2015-16,192,0,0,0,0,0.7
br_spring,2015-16,193,0,0,0,0,0.7
br_spring,2015-16,194,0,0,0,0,0.7
br_spring,2015-16,195,0,0,0,0,0.7
br_spring,2015-16,196,0,0,0,0,0.7
br_spring,2015-16,197,0,0,0,0,0.7
br_spring,2015-16,198,0,0,0,0,0.7
br_spring,2015-16,199,0,0,0,0,0.7
br_spring,2015-16,200,0,0,0,0,0.7
br_spring,2015-16,201,0,0,0,0,0.7
br_spring,2015-16,202,0,0,0,0,0.7
br_spring,2015-16,203,0,0,0,0,0.7
br_spring,2015-16,204,0,0,0,0,0.7
br_spring,2015-16,205,0,0,0,0,0.7
br_spring,2015-16,206,0,0,0,0,0.7
br_spring,2015-16,207,0,0,0,0,0.7
br_spring,2015-16,208,0,0,0,0,0.7
br_spring,2015-16,209,0,0,0,0,0.7
br_spring,2015-16,210,0,0,0,0,0.7
br_spring,2015-16,211,0,0,0,0,0.7
br_spring,2015-16,212,0,0,0,0,0.7
br_spring,2015-16,213,0,0,0,0,0.7
br_spring,2015-16,214,0,0,0,0,0.7
br_spring,2015-16,215,0,0,0,0,0.7
br_spring,2015-16,216,2830.1344156355476,1981.0940909448832,2830.1344156355476,0,0.7
br_spring,2015-16,217,2830.1344156355476,1989.7880388286785,0,0,0.7030719204839756
br_spring,2015-16,218,2830.1344156355476,1999.08965119322,0,0,0.7063585532011898
br_spring,2015-16,219,2830.1344156355476,2009.290138762252,0,0,0.7099627945802132
br_spring,2015-16,220,2830.1344156355476,2020.6807122595164,0,0,0.7139875410496159
br_spring,2015-16,221,2830.1344156355476,2033.5525824087567,0,0,0.7185356890379686
br_spring,2015-16,222,2830.1344156355476,2048.196959933716,0,0,0.7237101349738414
br_spring,2015-16,223,2830.1344156355476,2064.9050555581375,0,0,0.729613775285805
br_spring,2015-16,224,2830.1344156355476,2083.9680800057636,0,0,0.7363495064024295
br_spring,2015-16,225,2830.1344156355476,2105.677244000338,0,0,0.7440202247522854
br_spring,2015-16,226,2830.1344156355476,2130.3237582656034,0,0,0.7527288267639431
br_spring,2015-16,227,2830.1344156355476,2158.198833525303,0,0,0.762578208865973
br_spring,2015-16,228,2830.1344156355476,2189.59368050318,0,0,0.7736712674869456
br_spring,2015-16,229,2830.1344156355476,2224.7995099229774,0,0,0.7861108990554311
br_spring,2015-16,230,2830.1344156355476,2264.107532508438,0,0,0.8
br_spring,2015-16,231,2830.1344156355476,2307.552993469612,0,0,0.8153510238669769
br_spring,2015-16,232,2830.1344156355476,2354.1472759617754,0,0,0.8318146526737027
br_spring,2015-16,233,2830.1344156355476,2402.6457976265124,0,0,0.8489511255552727
br_spring,2015-16,234,2830.1344156355476,2451.803976105405,0,0,0.8663206816467821
br_spring,2015-16,235,2830.1344156355476,2500.3772290400375,0,0,0.8834835600833262
br_spring,2015-16,236,2830.1344156355476,2547.120974071993,0,0,0.9
br_spring,2015-16,237,2830.1344156355476,2591.033354719445,0,0,0.9155160053193413
br_spring,2015-16,238,2830.1344156355476,2632.083418006929,0,0,0.9300206391136573
br_spring,2015-16,239,2830.1344156355476,2670.482936835571,0,0,0.9435887292426975
br_spring,2015-16,240,2830.1344156355476,2706.4436841064958,0,0,0.9562951035662116
br_spring,2015-16,241,2830.1344156355476,2740.1774327208304,0,0,0.9682145899439494
br_spring,2015-16,242,2830.1344156355476,2771.8959555797,0,0,0.9794220162356602
br_spring,2015-16,243,2830.1344156355476,2801.8110255842303,0,0,0.9899922103010939
br_spring,2015-16,244,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,245,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,246,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,247,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,248,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,249,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,250,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,251,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,252,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,253,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,254,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,255,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,256,2830.1344156355476,2830.1344156355476,0,0,1
br_spring,2015-16,257,2830.1344156355476,2830.1344156355476,0,497.8073544230186,1
br_spring,2015-16,258,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,259,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,260,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,261,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,262,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,263,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,264,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,265,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,266,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,267,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,268,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,269,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,270,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,271,2332.327061212529,2332.327061212529,0,0,1
br_spring,2015-16,272,2332.327061212529,2332.327061212529,0,1698.4706319140041,1
br_spring,2015-16,273,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,274,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,275,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,276,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,277,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,278,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,279,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,280,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,281,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,282,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,283,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,284,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,285,633.8564292985249,633.8564292985249,0,0,1
br_spring,2015-16,286,633.856429298525,633.856429298525,0,620.7701272795451,1
br_spring,2015-16,287,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,288,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,289,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,290,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,291,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,292,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,293,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,294,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,295,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,296,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,297,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,298,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,299,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,300,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,301,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,302,13.086302018979787,13.086302018979787,0,0,1
br_spring,2015-16,303,13.086302018979787,13.086302018979787,0,13.086302018979787,1
br_spring,2015-16,304,0,0,0,0,1
